mono_mass	mz	charge	rt	intensity	detection
3185.30152	1062.77445	3	46.5055		PSM
3185.32932	1062.78372	3	39.5490		PSM
3185.32932	797.33961	4	39.6602		PSM
3185.34062	797.34243	4	25.0100		PSM
3185.37112	1062.79765	3	49.5771		PSM
3185.56022	797.39733	4	76.1783		PSM
3186.37222	1063.13135	3	47.6394		PSM
3186.39602	1063.13928	3	68.6646		PSM
3186.40862	1063.14348	3	43.4020		PSM
3186.45892	1063.16025	3	62.7854		PSM
3186.67132	1063.23105	3	76.6304		PSM
3187.41392	1063.47858	3	70.8697		PSM
3188.25832	1063.76005	3	17.8422		PSM
3188.25832	798.07186	4	17.9468		PSM
3188.28482	1063.76888	3	42.8856		PSM
3188.43822	638.69492	5	60.9957		PSM
3188.59512	798.15606	4	72.3550		PSM
3189.20592	1064.07592	3	21.3531		PSM
3189.37932	1064.13372	3	75.7624		PSM
3191.63652	1064.88612	3	77.3773		PSM
3192.25852	1065.09345	3	40.5197		PSM
3192.34122	1065.12102	3	56.1197		PSM
3193.33312	1065.45165	3	44.7056		PSM
3195.38512	799.85356	4	30.2356		PSM
3196.34402	1066.45528	3	42.4250		PSM
3196.41022	1066.47735	3	68.6470		PSM
3197.24872	1599.63164	2	63.3615		PSM
3197.33272	1066.78485	3	39.3222		PSM
3197.39682	1066.80622	3	38.6216		PSM
3197.45382	800.37073	4	53.8930		PSM
3198.60192	1067.20792	3	66.2917		PSM
3198.60192	800.65776	4	66.2535		PSM
3199.30732	1067.44305	3	59.9566		PSM
3199.30732	1067.44305	3	63.2612		PSM
3199.40992	1067.47725	3	63.3832		PSM
3199.41912	800.86206	4	52.7952		PSM
3201.40832	1068.14338	3	37.4199		PSM
3201.53152	801.39016	4	32.6822		PSM
3202.36712	1068.46298	3	45.5358		PSM
3202.51022	801.63483	4	63.8264		PSM
3203.38622	1068.80268	3	47.4082		PSM
3204.46542	1069.16242	3	58.6804		PSM
3205.37422	1069.46535	3	69.4797		PSM
3206.31462	1069.77882	3	74.9270		PSM
3206.31712	1069.77965	3	42.6321		PSM
3206.65872	1069.89352	3	77.0749		PSM
3206.65872	802.67196	4	77.0624		PSM
3207.33752	1070.11978	3	43.0261		PSM
3208.21692	1070.41292	3	20.7287		PSM
3208.25352	1070.42512	3	34.0355		PSM
3208.29712	1070.43965	3	17.6803		PSM
3208.29712	803.08156	4	17.6981		PSM
3208.37382	803.10073	4	48.1029		PSM
3209.22742	1070.74975	3	21.1345		PSM
3209.44972	1070.82385	3	43.3301		PSM
3209.44972	803.36971	4	43.1858		PSM
3210.50252	1071.17478	3	43.9996		PSM
3210.50252	1071.17478	3	63.8251		PSM
3210.50252	803.63291	4	43.9645		PSM
3211.24312	1071.42165	3	19.1424		PSM
3211.32452	803.83841	4	34.8609		PSM
3211.32462	1071.44882	3	38.2472		PSM
3211.35622	1606.68539	2	50.7759		PSM
3211.35622	1071.45935	3	50.9081		PSM
3211.35622	803.84633	4	51.4210		PSM
3211.54082	1071.52088	3	72.7908		PSM
3211.59722	803.90658	4	64.1330		PSM
3213.37052	1072.13078	3	35.1952		PSM
3213.39172	1607.70314	2	38.7901		PSM
3213.39172	1072.13785	3	39.2037		PSM
3213.39172	804.35521	4	38.7291		PSM
3214.41212	1608.21334	2	57.2169		PSM
3214.41212	1072.47798	3	58.3490		PSM
3215.28692	1072.76958	3	25.6942		PSM
3215.43252	1072.81812	3	33.6450		PSM
3217.28622	1073.43602	3	47.4593		PSM
3217.36952	1073.46378	3	50.6192		PSM
3217.39602	1073.47262	3	56.6958		PSM
3217.40592	1609.71024	2	48.6663		PSM
3217.40592	1073.47592	3	48.9459		PSM
3217.40592	805.35876	4	48.6457		PSM
3218.35422	1073.79202	3	41.0315		PSM
3218.43752	1073.81978	3	49.3024		PSM
3219.70132	805.93261	4	46.7055		PSM
3220.36382	1074.46188	3	32.8534		PSM
3221.39092	1074.80425	3	74.2853		PSM
3221.39682	1074.80622	3	55.4089		PSM
3221.40802	1074.80995	3	46.3654		PSM
3222.34302	1075.12162	3	22.1489		PSM
3223.35492	1075.45892	3	47.3222		PSM
3224.29202	1075.77128	3	16.9266		PSM
3224.29202	807.08028	4	16.9275		PSM
3224.44152	1075.82112	3	66.2878		PSM
3224.44152	807.11766	4	66.4453		PSM
3226.35592	1076.45925	3	39.7054		PSM
3227.33992	1076.78725	3	49.2865		PSM
3228.38282	1077.13488	3	32.2891		PSM
3228.38282	808.10298	4	32.2602		PSM
3228.38682	1615.20069	2	63.9568		PSM
3228.38682	1077.13622	3	63.9488		PSM
3229.32252	1077.44812	3	34.5386		PSM
3229.33762	1615.67609	2	46.7568		PSM
3229.33762	1077.45315	3	46.7044		PSM
3229.40182	1077.47455	3	37.5761		PSM
3230.59332	1077.87172	3	77.8139		PSM
3231.57732	808.90161	4	77.8316		PSM
3232.48822	809.12933	4	54.8729		PSM
3232.51202	1078.51128	3	62.6450		PSM
3233.25862	1078.76015	3	45.1527		PSM
3233.31682	1078.77955	3	64.0528		PSM
3233.34392	809.34326	4	50.7947		PSM
3234.29292	1079.10492	3	63.7059		PSM
3234.42972	1079.15052	3	45.8614		PSM
3234.50992	647.90926	5	45.0356		PSM
3236.31712	1079.77965	3	52.5277		PSM
3236.37132	1079.79772	3	31.3733		PSM
3236.45532	1079.82572	3	34.4266		PSM
3237.41552	1080.14578	3	33.6827		PSM
3237.59022	648.52532	5	47.1710		PSM
3237.77822	1080.26668	3	77.2762		PSM
3238.52392	1080.51525	3	43.4225		PSM
3238.52392	1080.51525	3	44.5520		PSM
3238.52392	810.63826	4	43.5689		PSM
3238.52392	810.63826	4	44.4286		PSM
3239.41402	1080.81195	3	52.8835		PSM
3239.50792	1080.84325	3	46.4163		PSM
3239.50792	810.88426	4	43.3811		PSM
3239.50792	810.88426	4	45.8821		PSM
3239.50792	810.88426	4	46.3439		PSM
3240.43642	1081.15275	3	63.4871		PSM
3241.30122	1081.44102	3	27.8526		PSM
3241.30732	1081.44305	3	27.9996		PSM
3241.42832	1081.48338	3	60.7599		PSM
3241.44812	1081.48998	3	56.4023		PSM
3242.30322	1081.77502	3	34.3376		PSM
3243.32362	1082.11515	3	33.2348		PSM
3244.37902	1082.46695	3	56.4023		PSM
3244.47432	1623.24444	2	62.1087		PSM
3244.47432	1082.49872	3	62.0212		PSM
3244.47432	812.12586	4	62.1003		PSM
3245.53332	1082.85172	3	76.3296		PSM
3246.58822	1083.20335	3	77.4962		PSM
3247.44092	1083.48758	3	42.6677		PSM
3247.51172	1083.51118	3	48.0120		PSM
3248.22302	1083.74828	3	22.5840		PSM
3248.33492	1083.78558	3	18.5623		PSM
3248.33492	813.09101	4	18.5480		PSM
3250.33932	1084.45372	3	47.8183		PSM
3251.27302	1084.76495	3	25.4540		PSM
3251.60692	1084.87625	3	77.0556		PSM
3252.31202	1085.11128	3	45.5223		PSM
3252.45022	1085.15735	3	34.0572		PSM
3252.60212	814.15781	4	77.0735		PSM
3253.41442	1085.47875	3	38.8646		PSM
3253.49462	814.38093	4	43.0964		PSM
3253.49462	651.70620	5	43.0842		PSM
3254.33822	1085.78668	3	41.8099		PSM
3254.39712	1085.80632	3	35.2955		PSM
3254.41822	1085.81335	3	38.9267		PSM
3254.41822	814.61183	4	38.4872		PSM
3256.41742	815.11163	4	32.5306		PSM
3256.45182	815.12023	4	47.7867		PSM
3257.37162	1086.79782	3	50.2234		PSM
3258.51772	1087.17985	3	65.8319		PSM
3259.31852	1087.44678	3	36.4832		PSM
3259.31852	815.83691	4	34.7114		PSM
3260.32362	1087.78182	3	26.7025		PSM
3261.52822	1088.18335	3	76.1906		PSM
3264.42322	1089.14835	3	69.5587		PSM
3265.31852	1089.44678	3	17.7474		PSM
3265.31852	817.33691	4	17.7513		PSM
3265.69852	817.43191	4	76.0649		PSM
3266.34412	1089.78865	3	32.3379		PSM
3266.36412	1089.79532	3	45.1064		PSM
3266.41372	1089.81185	3	51.1387		PSM
3267.26932	1090.09705	3	19.4784		PSM
3267.33692	1090.11958	3	39.5130		PSM
3268.59702	1090.53962	3	76.7513		PSM
3268.59702	1090.53962	3	77.1037		PSM
3268.59702	818.15653	4	76.9721		PSM
3268.59702	818.15653	4	77.0338		PSM
3270.35292	1091.12492	3	21.9800		PSM
3270.45892	1091.16025	3	63.8618		PSM
3271.39202	818.85528	4	27.5236		PSM
3272.29582	1637.15519	2	17.0842		PSM
3272.29582	1091.77255	3	17.0699		PSM
3272.37132	1091.79772	3	40.3269		PSM
3272.41242	819.11038	4	27.5236		PSM
3272.48182	1091.83455	3	47.6326		PSM
3274.68152	1092.56778	3	77.7962		PSM
3276.68372	820.17821	4	51.3928		PSM
3277.28872	1093.43685	3	26.0046		PSM
3277.37132	1093.46438	3	30.3897		PSM
3277.37132	820.35011	4	30.4653		PSM
3277.46412	1093.49532	3	56.0351		PSM
3277.48182	1093.50122	3	34.2878		PSM
3277.48182	820.37773	4	34.2994		PSM
3278.58452	1093.86878	3	76.6466		PSM
3279.36992	1094.13058	3	41.8447		PSM
3281.34512	1094.78898	3	29.7358		PSM
3281.39882	1094.80688	3	50.3182		PSM
3281.42662	821.36393	4	66.4835		PSM
3281.48082	1094.83422	3	64.7480		PSM
3281.51292	657.30986	5	32.0416		PSM
3282.32782	1095.11655	3	26.7182		PSM
3282.37292	1095.13158	3	40.9926		PSM
3283.32972	1095.45052	3	34.3233		PSM
3283.33182	1095.45122	3	31.5151		PSM
3283.59672	1095.53952	3	76.6506		PSM
3283.59672	1095.53952	3	76.9969		PSM
3284.59202	822.15528	4	76.6885		PSM
3285.55002	1096.19062	3	69.9824		PSM
3285.62992	822.41476	4	72.0968		PSM
3285.62992	658.13326	5	69.4114		PSM
3285.62992	548.61226	6	72.4679		PSM
3286.61392	822.66076	4	65.1780		PSM
3286.61392	822.66076	4	68.3948		PSM
3286.61392	658.33006	5	68.3606		PSM
3286.61392	658.33006	5	73.4461		PSM
3286.61392	548.77626	6	68.4167		PSM
3286.61392	548.77626	6	73.1856		PSM
3287.40732	1096.80972	3	45.2664		PSM
3288.31452	1097.11212	3	16.4096		PSM
3288.53822	1097.18668	3	48.2378		PSM
3288.53822	823.14183	4	48.3388		PSM
3290.32302	1097.78162	3	77.5139		PSM
3290.42222	1097.81468	3	66.5396		PSM
3291.28052	1098.10078	3	22.3629		PSM
3291.48762	1098.16982	3	48.5909		PSM
3291.48762	823.87918	4	48.4760		PSM
3291.50422	823.88333	4	67.2471		PSM
3292.37632	1098.46605	3	56.6225		PSM
3292.62202	824.16278	4	51.7198		PSM
3292.62202	659.53168	5	51.6795		PSM
3292.62202	549.77761	6	51.7454		PSM
3294.33902	1099.12028	3	20.1077		PSM
3297.42152	1100.14778	3	58.4379		PSM
3297.42152	825.36266	4	58.5063		PSM
3297.47572	1100.16585	3	64.6399		PSM
3298.36442	1100.46208	3	44.7732		PSM
3299.44642	1100.82275	3	46.7929		PSM
3299.44642	825.86888	4	46.7410		PSM
3300.34502	1101.12228	3	36.3647		PSM
3300.38352	1101.13512	3	39.8558		PSM
3301.32242	1101.44808	3	17.7460		PSM
3301.32242	1101.44808	3	17.8567		PSM
3301.62482	1101.54888	3	63.0112		PSM
3301.62482	826.41348	4	63.2550		PSM
3301.62482	661.33224	5	61.9745		PSM
3301.62482	551.27808	6	62.9120		PSM
3303.56442	826.89838	4	56.1184		PSM
3305.41922	827.36208	4	38.5043		PSM
3307.48252	1103.50145	3	48.3751		PSM
3307.54402	1103.52195	3	61.8102		PSM
3307.55692	1103.52625	3	76.7199		PSM
3307.55692	827.89651	4	76.7239		PSM
3308.29582	1103.77255	3	20.5109		PSM
3308.36592	1103.79592	3	43.0565		PSM
3308.61692	662.73066	5	47.8276		PSM
3308.71872	1103.91352	3	72.7729		PSM
3308.71872	828.18696	4	73.3801		PSM
3309.38632	1104.13605	3	37.9367		PSM
3309.42542	1104.14908	3	38.7752		PSM
3309.52202	1104.18128	3	64.9097		PSM
3309.70272	828.43296	4	73.8643		PSM
3309.70272	828.43296	4	74.2140		PSM
3309.70272	828.43296	4	75.2288		PSM
3310.35912	1104.46032	3	24.6634		PSM
3311.41742	1104.81308	3	55.9016		PSM
3311.42332	828.86311	4	56.0079		PSM
3312.31072	1105.11085	3	28.6084		PSM
3313.39652	1105.47278	3	38.7360		PSM
3313.42502	1105.48228	3	45.2598		PSM
3313.44412	1105.48865	3	39.3628		PSM
3313.79352	829.45566	4	76.4247		PSM
3314.40302	1105.80828	3	25.6063		PSM
3314.42492	829.61351	4	57.8872		PSM
3314.51882	1105.84688	3	45.9532		PSM
3314.62212	663.93170	5	66.2481		PSM
3315.60612	829.90881	4	66.2562		PSM
3315.60612	664.12850	5	66.2481		PSM
3316.34532	1106.45572	3	56.7480		PSM
3316.37842	1106.46675	3	30.7262		PSM
3316.48892	1106.50358	3	57.1022		PSM
3316.51792	1106.51325	3	38.2679		PSM
3317.40262	1106.80815	3	45.9532		PSM
3317.42912	1106.81698	3	36.1752		PSM
3317.42912	830.36456	4	36.3971		PSM
3317.47422	1106.83202	3	69.0371		PSM
3319.32842	1107.45008	3	52.4937		PSM
3323.35432	1108.79205	3	26.9246		PSM
3323.40282	1108.80822	3	59.6567		PSM
3323.40282	831.85798	4	59.7651		PSM
3324.71362	1109.24515	3	70.0602		PSM
3324.71362	832.18568	4	69.8870		PSM
3325.41892	1109.48025	3	52.4937		PSM
3326.33762	1109.78648	3	48.2189		PSM
3326.39442	1109.80542	3	32.5798		PSM
3326.39442	832.60588	4	32.5850		PSM
3326.43082	832.61498	4	32.7514		PSM
3327.32162	1110.11448	3	48.7620		PSM
3327.32162	1110.11448	3	48.8781		PSM
3327.36132	1110.12772	3	37.0119		PSM
3327.45972	1110.16052	3	34.8094		PSM
3328.32342	1110.44842	3	34.1846		PSM
3328.37232	1110.46472	3	44.8597		PSM
3328.41742	1110.47975	3	54.6184		PSM
3328.55582	833.14623	4	73.8918		PSM
3329.31732	1110.77972	3	17.1168		PSM
3329.35902	1110.79362	3	68.0128		PSM
3330.64802	833.66928	4	70.9056		PSM
3330.64802	667.13688	5	70.9301		PSM
3331.51892	1111.51358	3	51.4317		PSM
3331.51892	833.88701	4	51.4885		PSM
3331.52882	1111.51688	3	63.5117		PSM
3332.35872	834.09696	4	49.9558		PSM
3332.55452	1111.85878	3	67.8845		PSM
3332.55452	834.14591	4	67.5424		PSM
3333.39172	1112.13785	3	51.8007		PSM
3333.42402	834.36328	4	36.2105		PSM
3334.31622	1112.44602	3	17.9650		PSM
3334.38292	1112.46825	3	30.9206		PSM
3334.50862	834.63443	4	44.8419		PSM
3335.41992	834.86226	4	31.6702		PSM
3335.65212	834.92031	4	72.6192		PSM
3336.39722	1113.13968	3	19.7113		PSM
3337.38122	1113.46768	3	19.3651		PSM
3337.43422	1113.48535	3	46.7397		PSM
3338.39912	1113.80698	3	62.6108		PSM
3338.65312	835.67056	4	58.4202		PSM
3338.65312	668.73790	5	58.4121		PSM
3339.39102	1114.13762	3	44.4459		PSM
3341.47672	1114.83285	3	52.8849		PSM
3341.58592	836.40376	4	40.3827		PSM
3342.33252	1115.11812	3	39.0632		PSM
3342.46812	1115.16332	3	72.3782		PSM
3343.34552	1115.45578	3	18.0451		PSM
3343.34552	836.84366	4	18.1197		PSM
3343.44432	1115.48872	3	76.2410		PSM
3343.46992	1115.49725	3	57.2469		PSM
3345.46782	1116.16322	3	65.7736		PSM
3345.50082	1116.17422	3	44.1488		PSM
3345.50082	837.38248	4	43.9866		PSM
3345.52332	1116.18172	3	68.8969		PSM
3347.38222	1116.80135	3	39.6521		PSM
3347.42392	1116.81525	3	49.5236		PSM
3347.61302	837.91053	4	76.1569		PSM
3348.41252	1117.14478	3	40.8362		PSM
3348.41252	838.11041	4	40.6013		PSM
3348.42502	1117.14895	3	47.2437		PSM
3348.44632	1117.15605	3	70.4034		PSM
3348.48522	1117.16902	3	65.2040		PSM
3348.54942	1117.19042	3	62.1319		PSM
3348.54942	838.14463	4	63.2026		PSM
3349.38122	1117.46768	3	38.2838		PSM
3349.46672	1117.49618	3	70.4034		PSM
3349.50562	1117.50915	3	61.6475		PSM
3351.71332	838.93561	4	73.6841		PSM
3351.71332	671.34994	5	73.6787		PSM
3352.56552	1118.52912	3	32.6193		PSM
3352.56552	839.14866	4	32.8148		PSM
3352.56552	671.52038	5	32.5261		PSM
3353.56072	1118.86085	3	66.7793		PSM
3353.64152	671.73558	5	61.0108		PSM
3354.31142	1119.11108	3	40.3505		PSM
3355.37672	1119.46618	3	43.3850		PSM
3356.38252	1119.80145	3	52.2949		PSM
3357.41412	1120.14532	3	50.2445		PSM
3357.43532	840.36611	4	36.1998		PSM
3358.40422	1120.47535	3	58.2198		PSM
3358.45572	840.62121	4	35.8412		PSM
3358.46312	1120.49498	3	68.5408		PSM
3359.38552	1120.80245	3	39.1997		PSM
3359.42842	1120.81675	3	35.0603		PSM
3359.42842	840.86438	4	34.8056		PSM
3359.44962	1120.82382	3	38.7575		PSM
3359.50662	1120.84282	3	53.6795		PSM
3359.50662	840.88393	4	53.6312		PSM
3359.51382	1120.84522	3	60.2429		PSM
3361.46272	1121.49485	3	62.9433		PSM
3362.54982	1121.85722	3	66.8935		PSM
3364.42932	1122.48372	3	60.0683		PSM
3364.44132	1122.48772	3	68.2570		PSM
3364.56302	1122.52828	3	63.9133		PSM
3364.56302	842.14803	4	63.7620		PSM
3365.43902	1122.82028	3	47.3639		PSM
3365.46172	1122.82785	3	68.2570		PSM
3366.44552	1123.15578	3	48.9140		PSM
3366.51832	1123.18005	3	58.5023		PSM
3366.53352	1123.18512	3	69.4442		PSM
3366.56002	1123.19395	3	64.6715		PSM
3366.56002	842.64728	4	64.5837		PSM
3367.45872	842.87196	4	64.0541		PSM
3367.51752	1123.51312	3	71.0479		PSM
3367.54402	1123.52195	3	54.8972		PSM
3367.80092	1123.60758	3	78.8566		PSM
3368.38122	1123.80102	3	30.3737		PSM
3368.40102	1123.80762	3	22.2952		PSM
3368.40702	843.10903	4	32.4629		PSM
3370.30632	1124.44272	3	33.7870		PSM
3370.34992	843.59476	4	17.6201		PSM
3371.50262	1124.84148	3	43.1188		PSM
3371.50262	843.88293	4	43.0458		PSM
3372.48662	844.12893	4	43.0458		PSM
3372.55532	1125.19238	3	43.6114		PSM
3372.55532	844.14611	4	43.5926		PSM
3373.36142	1125.46108	3	49.9157		PSM
3373.39782	1125.47322	3	48.6290		PSM
3374.26602	1125.76262	3	16.5696		PSM
3374.38182	1125.80122	3	49.9157		PSM
3374.39312	1125.80498	3	50.6734		PSM
3375.43412	1126.15198	3	74.2208		PSM
3375.44452	1126.15545	3	38.3501		PSM
3376.46492	1126.49558	3	57.1365		PSM
3377.40262	845.35793	4	22.0315		PSM
3377.48532	1126.83572	3	33.5097		PSM
3378.47202	1127.16462	3	52.0656		PSM
3379.45872	1127.49352	3	48.6112		PSM
3379.45872	845.87196	4	48.6151		PSM
3379.50232	1127.50805	3	39.9101		PSM
3380.35872	1127.79352	3	59.1311		PSM
3380.49032	1127.83738	3	49.0804		PSM
3382.22682	1128.41622	3	17.7988		PSM
3382.48082	1128.50088	3	29.9353		PSM
3382.51322	1128.51168	3	33.8480		PSM
3383.29012	1128.77065	3	69.2881		PSM
3383.44372	1128.82185	3	74.1796		PSM
3383.44962	1128.82382	3	55.3196		PSM
3385.40772	1129.47652	3	47.1353		PSM
3386.34482	847.59348	4	16.8953		PSM
3386.49442	1129.83875	3	65.8467		PSM
3386.63522	847.66608	4	57.7304		PSM
3386.63522	678.33432	5	57.7114		PSM
3387.25742	1130.09308	3	25.0248		PSM
3387.50602	1130.17595	3	56.0854		PSM
3387.60392	847.90826	4	62.9256		PSM
3388.36112	1130.46098	3	37.9926		PSM
3388.40872	1130.47685	3	39.5343		PSM
3389.43632	1130.81938	3	44.8231		PSM
3389.51182	1130.84455	3	65.3872		PSM
3391.40442	1131.47542	3	29.0307		PSM
3391.44882	848.86948	4	68.4889		PSM
3391.45472	1131.49218	3	37.4570		PSM
3393.34592	1132.12258	3	16.4069		PSM
3394.54102	1132.52095	3	54.4156		PSM
3394.54102	849.64253	4	85.3848		PSM
3394.54102	679.91548	5	54.5749		PSM
3396.31192	1133.11125	3	19.9861		PSM
3396.53022	1133.18402	3	57.7593		PSM
3398.35002	1133.79062	3	19.7746		PSM
3398.36992	1133.79725	3	52.3169		PSM
3398.42412	1133.81532	3	30.9299		PSM
3398.50812	1133.84332	3	33.9152		PSM
3399.37042	1134.13075	3	19.9861		PSM
3399.45572	1134.15918	3	38.3341		PSM
3399.45572	850.87121	4	38.7535		PSM
3400.47612	1134.49932	3	38.3341		PSM
3400.47612	851.12631	4	38.4010		PSM
3400.57672	1134.53285	3	44.4177		PSM
3400.57672	851.15146	4	44.3425		PSM
3402.48932	1135.17038	3	63.0854		PSM
3402.49582	1135.17255	3	46.1255		PSM
3402.77652	1135.26612	3	77.2696		PSM
3402.77652	851.70141	4	77.2831		PSM
3403.48112	1135.50098	3	60.6710		PSM
3404.35602	1135.79262	3	33.7486		PSM
3404.48762	1135.83648	3	37.4678		PSM
3404.49172	1135.83785	3	37.1285		PSM
3404.51412	852.13581	4	55.7462		PSM
3405.37642	1136.13275	3	33.4724		PSM
3405.45592	1136.15925	3	60.1037		PSM
3405.49812	852.38181	4	55.7462		PSM
3406.48822	1136.50335	3	70.8129		PSM
3406.52712	1136.51632	3	61.7898		PSM
3408.64072	1137.22085	3	54.1935		PSM
3408.64072	853.16746	4	54.1281		PSM
3409.38982	1137.47055	3	43.2455		PSM
3409.44012	1137.48732	3	18.7311		PSM
3409.44012	853.36731	4	18.7251		PSM
3409.49372	1137.50518	3	42.5599		PSM
3409.56452	1137.52878	3	47.8399		PSM
3412.34582	1138.45588	3	34.9437		PSM
3413.32582	1138.78255	3	25.7233		PSM
3413.32722	1138.78302	3	18.6431		PSM
3413.32992	1138.78392	3	37.8531		PSM
3413.39482	1138.80555	3	39.7108		PSM
3413.52962	1138.85048	3	20.2429		PSM
3413.58192	1138.86792	3	63.5049		PSM
3413.58192	854.40276	4	63.5062		PSM
3414.36492	1139.12892	3	45.2585		PSM
3414.43562	1139.15248	3	50.7772		PSM
3415.79692	854.95651	4	77.3382		PSM
3416.39112	1139.80432	3	41.6048		PSM
3416.44992	1139.82392	3	34.6371		PSM
3416.47102	1139.83095	3	38.4591		PSM
3417.33332	1140.11838	3	17.5569		PSM
3417.36382	855.34823	4	43.2148		PSM
3419.52902	1140.85028	3	73.9842		PSM
3420.40842	1141.14342	3	35.1454		PSM
3421.37132	1141.46438	3	33.8510		PSM
3424.40742	1142.47642	3	44.8675		PSM
3426.41522	1143.14568	3	65.6220		PSM
3427.52092	1143.51425	3	65.8454		PSM
3427.52092	857.88751	4	65.8628		PSM
3427.53872	1143.52018	3	64.2516		PSM
3429.38762	1144.13648	3	35.7568		PSM
3431.38802	858.85428	4	16.9536		PSM
3431.46212	1144.82798	3	32.3136		PSM
3431.46212	858.87281	4	32.2369		PSM
3432.44822	1145.15668	3	45.8532		PSM
3432.47002	1145.16395	3	42.1698		PSM
3432.51172	1145.17785	3	63.6497		PSM
3432.51762	1145.17982	3	63.6182		PSM
3432.56662	1145.19615	3	45.8674		PSM
3432.58522	1145.20235	3	73.5939		PSM
3432.58522	859.15358	4	74.0702		PSM
3432.67592	859.17626	4	72.8265		PSM
3433.53802	1145.51995	3	46.8085		PSM
3433.58112	1145.53432	3	64.2327		PSM
3434.53462	1145.85215	3	47.5159		PSM
3437.47272	1146.83152	3	44.1947		PSM
3437.56842	1146.86342	3	71.2059		PSM
3439.46722	1147.49635	3	51.2130		PSM
3439.53462	1147.51882	3	33.7985		PSM
3439.53462	860.89093	4	33.8524		PSM
3440.44592	861.11876	4	35.0982		PSM
3441.50272	1148.17485	3	38.5226		PSM
3441.84892	861.46951	4	77.5680		PSM
3442.53972	1148.52052	3	68.1333		PSM
3442.53972	861.64221	4	68.1387		PSM
3443.47942	1148.83375	3	66.3369		PSM
3443.47942	861.87713	4	66.2575		PSM
3443.51582	1148.84588	3	63.1177		PSM
3444.52752	1149.18312	3	56.1608		PSM
3445.38262	1149.46815	3	35.7408		PSM
3445.38262	862.35293	4	33.2589		PSM
3445.51692	1149.51292	3	66.3286		PSM
3445.60222	1149.54135	3	71.8662		PSM
3445.60222	862.40783	4	71.9159		PSM
3446.40302	1149.80828	3	35.8592		PSM
3446.40302	862.60803	4	32.9701		PSM
3447.42922	1150.15035	3	44.9167		PSM
3449.48262	863.37793	4	29.6356		PSM
3449.57602	863.40128	4	64.0731		PSM
3450.46342	1151.16175	3	70.3346		PSM
3450.50302	1151.17495	3	29.6149		PSM
3450.59102	1151.20428	3	49.2003		PSM
3451.57502	863.90103	4	49.2485		PSM
3452.37582	1151.79922	3	52.8115		PSM
3452.47512	1151.83232	3	66.7833		PSM
3453.33332	1152.11838	3	22.2128		PSM
3453.40092	1152.14092	3	39.2445		PSM
3454.35372	1152.45852	3	19.7284		PSM
3455.58122	1152.86768	3	48.1885		PSM
3458.54452	1153.85545	3	66.4480		PSM
3459.42602	865.86378	4	56.0527		PSM
3459.47432	1154.16538	3	58.5241		PSM
3459.47432	865.87586	4	58.2972		PSM
3459.49682	1154.17288	3	32.3726		PSM
3459.49682	865.88148	4	32.3245		PSM
3459.51732	1154.17972	3	57.0844		PSM
3461.40132	1154.80772	3	50.1842		PSM
3461.60302	1154.87495	3	38.9294		PSM
3461.60302	866.40803	4	39.0035		PSM
3462.39792	1155.13992	3	33.7843		PSM
3466.46562	867.62368	4	38.5771		PSM
3467.47202	1156.83128	3	38.3214		PSM
3467.47202	867.87528	4	38.3060		PSM
3467.84462	694.57620	5	71.4488		PSM
3469.53532	1157.51905	3	48.3913		PSM
3469.53532	868.39111	4	48.2524		PSM
3470.34862	1157.79015	3	19.1154		PSM
3470.41622	1157.81268	3	31.1531		PSM
3470.51932	1157.84705	3	46.2221		PSM
3470.57572	1157.86585	3	54.6521		PSM
3470.57572	868.65121	4	54.9517		PSM
3470.71062	1157.91082	3	64.9493		PSM
3470.71062	868.68493	4	64.8728		PSM
3472.44832	1158.49005	3	25.6623		PSM
3472.45232	1158.49138	3	31.9377		PSM
3472.45432	869.12086	4	45.6197		PSM
3472.49002	1158.50395	3	63.6292		PSM
3472.51132	869.13511	4	63.9200		PSM
3472.57542	1158.53242	3	54.5199		PSM
3473.43232	1158.81805	3	21.5042		PSM
3473.47472	1158.83218	3	45.3629		PSM
3473.47472	869.37596	4	45.4645		PSM
3475.45062	1159.49082	3	40.1358		PSM
3475.49172	869.88021	4	27.4543		PSM
3475.64382	1159.55522	3	70.7656		PSM
3477.59542	1160.20575	3	66.3765		PSM
3477.59792	1160.20658	3	38.7923		PSM
3478.46152	1160.49445	3	35.8030		PSM
3478.57072	1160.53085	3	37.7862		PSM
3478.70252	1160.57478	3	76.7499		PSM
3479.48192	1160.83458	3	35.8030		PSM
3479.48192	870.87776	4	35.4482		PSM
3479.49402	870.88078	4	51.2803		PSM
3481.38122	1161.46768	3	53.3363		PSM
3481.40502	1161.47562	3	47.2170		PSM
3481.40502	871.35853	4	47.1671		PSM
3483.52452	1162.18212	3	57.9241		PSM
3483.62372	1162.21518	3	60.6927		PSM
3483.62372	871.91321	4	60.7461		PSM
3483.83952	697.77518	5	67.8366		PSM
3485.50782	1162.84322	3	58.6391		PSM
3486.50772	1163.17652	3	50.1589		PSM
3487.50822	1163.51002	3	54.3776		PSM
3487.50822	872.88433	4	54.5063		PSM
3488.44722	873.11908	4	32.2983		PSM
3488.55642	873.14638	4	35.6905		PSM
